"","dfTested.pred"
"1",11.7278914597595
"2",11.9851646408155
"3",12.1184792439
"4",12.2086808631865
"5",12.1913854289749
"6",12.0601667693143
"7",12.1260556231677
"8",12.0335107457775
"9",12.1461814741449
"10",11.6555035359561
"11",12.1423732303804
"12",11.4338130281868
"13",11.5582728736613
"14",11.9815352103031
"15",11.8042355192411
"16",12.8904748423984
"17",12.4879536394029
"18",12.6010273755386
"19",12.5556823912203
"20",13.0505562450903
"21",12.5776268779862
"22",12.3404846346382
"23",12.094234654548
"24",11.987456455984
"25",12.1375314610613
"26",12.1959544441633
"27",12.6451854175084
"28",12.3850979141469
"29",12.1782093855789
"30",12.2518995739609
"31",12.1570234231027
"32",11.2892938844062
"33",12.0715419201965
"34",12.5875723842543
"35",12.5526328137388
"36",12.3145988746477
"37",12.2137525904453
"38",12.0754684429602
"39",12.0850763543394
"40",12.0288157883004
"41",12.0629564327168
"42",12.0185400609872
"43",12.433411383862
"44",12.3353208496182
"45",12.2553228432939
"46",12.1317122909578
"47",12.4237028950287
"48",12.107736736798
"49",12.0439193725404
"50",11.8379963062097
"51",11.8289878126041
"52",12.0240591062727
"53",11.9749279835087
"54",12.1001674997501
"55",12.329776353693
"56",11.889841655668
"57",12.0112728754379
"58",11.8767974986661
"59",12.2042156472373
"60",11.7736336484448
"61",11.792465874246
"62",12.0229416917194
"63",11.6530500068228
"64",11.7381819486787
"65",11.7122415045408
"66",11.6727217106367
"67",11.5708050225622
"68",11.877157195723
"69",11.8592323311966
"70",12.0286229196319
"71",11.6172926253794
"72",11.5759026037599
"73",11.9153209680596
"74",11.6851253914319
"75",11.8863885136638
"76",11.5998877076988
"77",10.9320178441749
"78",11.8962745223752
"79",12.2553768494894
"80",11.5654149929875
"81",11.8055347811269
"82",11.8706141706363
"83",12.2705451720353
"84",11.3069207658383
"85",11.8002892763992
"86",11.8340199166799
"87",11.813961910175
"88",11.9328547777246
"89",11.6071557189869
"90",11.6890485309748
"91",11.6388122756257
"92",11.6419976081174
"93",11.8387574176937
"94",11.7265547880428
"95",12.0938892048609
"96",NA
"97",11.5866345856384
"98",11.4850704507667
"99",11.2572674016383
"100",11.941777022519
"101",11.7558783943917
"102",11.7889199026133
"103",11.6617539454982
"104",11.9370031697412
"105",11.8198403030933
"106",12.4027645076044
"107",11.2323345647569
"108",12.2975669433274
"109",11.5833052691067
"110",11.8415214577889
"111",11.6713569421544
"112",11.8255403053797
"113",12.2526642549291
"114",11.6576046359593
"115",12.2175770399865
"116",12.2189013878985
"117",12.1464026513087
"118",11.7088167305951
"119",11.8812414623845
"120",12.1773521870725
"121",11.9591953833751
"122",11.7166911949952
"123",12.6142198254559
"124",12.3059686594543
"125",11.8690094125466
"126",11.300308341621
"127",11.6805516817707
"128",11.8557081400203
"129",11.3775093521935
"130",11.8613299444655
"131",11.5431828841521
"132",11.6005397350971
"133",11.6448419918687
"134",12.2391181052419
"135",11.5956242821274
"136",12.2893946468842
"137",12.1737939141116
"138",12.2382819905219
"139",11.5838078629604
"140",11.5438902328782
"141",11.2767725326028
"142",11.581615983418
"143",11.2192893561328
"144",12.5828897879279
"145",12.3392150721322
"146",12.0672761258475
"147",12.1963289179377
"148",12.2130218111855
"149",12.1579361772902
"150",12.0022761489314
"151",11.7896935950044
"152",11.9143344709678
"153",11.8465581972394
"154",11.5297091383214
"155",11.4262035051653
"156",11.2676454629977
"157",11.4402367526826
"158",11.7580025887529
"159",11.8091821037764
"160",12.0110150490968
"161",11.7861780551579
"162",11.8186579832692
"163",12.4867898112689
"164",12.1533370106787
"165",11.6719010923891
"166",11.9781914023016
"167",12.1501130426202
"168",12.4531388055334
"169",12.1847074940115
"170",13.0307827012523
"171",12.35215374329
"172",12.4668773079678
"173",12.0784953972599
"174",12.13523345324
"175",12.0918555086892
"176",11.99202145999
"177",12.1256943231674
"178",12.2140889185827
"179",12.1325694010731
"180",12.5458429646309
"181",12.1568112939494
"182",12.3932929970659
"183",12.3171094456304
"184",12.3527938638328
"185",12.1989051065333
"186",11.9137465621992
"187",11.8966344588802
"188",11.780860661587
"189",11.8677488681629
"190",11.6853786734475
"191",11.7017260996463
"192",11.4610120030198
"193",11.5106368134813
"194",11.9018693420774
"195",11.9202220340477
"196",11.8835803017447
"197",11.8901995002763
"198",11.8690982606028
"199",11.8374974069529
"200",11.8791044659947
"201",13.0743431924155
"202",13.0222750617849
"203",12.8916716700064
"204",13.3194284094055
"205",12.6884039695929
"206",12.5609910184764
"207",12.8712086777435
"208",12.7664810579227
"209",12.6323801094122
"210",12.8037673005507
"211",12.4173072153572
"212",12.9829020089293
"213",12.5279512770974
"214",12.4325505948239
"215",12.1923659469438
"216",12.1751454888514
"217",12.3378542400789
"218",13.1532779672483
"219",12.7909817769297
"220",12.8060074336252
"221",12.5781397238853
"222",12.4549125376058
"223",12.1837687387897
"224",12.1108645758863
"225",12.0911906206018
"226",12.0601052736904
"227",12.1134377756027
"228",12.1711082473694
"229",12.1586735590949
"230",12.1712951268955
"231",12.104746783471
"232",12.3436699326028
"233",12.1396008573584
"234",12.1110910353257
"235",12.0861578279757
"236",12.4488510444711
"237",12.1346746307424
"238",12.7912294284718
"239",12.6419444443457
"240",12.428661330057
"241",12.5084620998199
"242",12.464739730354
"243",12.4795782038764
"244",12.5495012489544
"245",12.3626879530468
"246",13.0403404134805
"247",12.2511008093126
"248",12.2376667073631
"249",12.4282272290099
"250",12.313358182125
"251",12.4074856461386
"252",12.4857640455495
"253",12.4834726067903
"254",12.3146943688369
"255",12.2200134978656
"256",12.1480614182433
"257",12.0694699413157
"258",11.9496983575448
"259",12.2056924620306
"260",12.3709694825309
"261",12.0475279792632
"262",11.8170981190159
"263",11.8486418672733
"264",12.1682528186869
"265",12.309207961986
"266",12.0978637985474
"267",11.9408691179433
"268",12.1256686316372
"269",11.9856621967913
"270",12.1488477472521
"271",11.7027076272816
"272",11.6808159457338
"273",11.6473761731313
"274",11.697043691724
"275",11.8276371640492
"276",11.7079488697941
"277",12.7592231928002
"278",12.4236345320859
"279",12.6364276052381
"280",12.315671968109
"281",12.209267487073
"282",12.0659866201518
"283",12.1125526835612
"284",12.6955755374205
"285",12.3127120831347
"286",12.5990047480698
"287",12.2751665233456
"288",12.3674231164263
"289",11.9031620121801
"290",11.8843201554987
"291",12.4067394586223
"292",11.7145616418756
"293",11.9229191803054
"294",12.1499135388288
"295",11.942583243927
"296",11.7088460457857
"297",11.7149757823386
"298",11.8123088554676
"299",12.0781143582853
"300",11.9364303871591
"301",11.8763767869508
"302",12.0565087848192
"303",12.068367373587
"304",11.6367372438337
"305",12.0786197777047
"306",12.0200613806545
"307",12.2142936430885
"308",11.8459934718758
"309",11.9833535624746
"310",11.9087203799281
"311",11.7575389037274
"312",11.8537367050494
"313",11.7303597342596
"314",11.9318023050396
"315",11.8270884341647
"316",11.714464758298
"317",11.568240465553
"318",11.8697498099173
"319",11.8184014437942
"320",11.99129879449
"321",11.7645138500541
"322",11.3624026412186
"323",11.7266382922293
"324",11.5182704992156
"325",11.734600554853
"326",11.5641900650292
"327",12.0536119690346
"328",11.09820638601
"329",11.4672147543903
"330",11.1990593232698
"331",12.223182031302
"332",12.0052486812125
"333",11.7542548679959
"334",11.9416028476131
"335",11.8109489035159
"336",11.843770916723
"337",11.5959510025407
"338",11.7028613779748
"339",11.6608892494968
"340",11.8016331310183
"341",11.7569813285908
"342",11.7928179001239
"343",11.9637199819329
"344",11.8838964144447
"345",11.8304322112805
"346",11.8285745749441
"347",11.7004798910618
"348",11.7355678687297
"349",11.6949115888314
"350",11.7606633333536
"351",11.5237377852681
"352",11.4227493431322
"353",11.746610282296
"354",11.3787137498566
"355",11.0185974561139
"356",11.5446679823635
"357",11.4655230917419
"358",11.9685825242417
"359",11.7547392070274
"360",11.0968643980007
"361",11.6088338199119
"362",11.7510831142085
"363",10.8469932852009
"364",11.9121449425614
"365",11.9406937753299
"366",11.5660403206831
"367",11.5597880288212
"368",11.7664128590802
"369",11.5490123098139
"370",11.7850042473511
"371",12.0783050963308
"372",11.4810277448021
"373",11.900563467791
"374",11.7496944131481
"375",11.7252559329098
"376",11.8158666382903
"377",11.5769942742277
"378",11.7963641034349
"379",11.5827576622374
"380",11.9006613058561
"381",11.8391724956346
"382",11.2962741686987
"383",11.7898319982589
"384",11.8357282282721
"385",11.7886536679451
"386",11.789972686737
"387",12.2884368816296
"388",11.0438516077803
"389",11.7952098761358
"390",11.646537787923
"391",11.9478810502621
"392",11.6865071137445
"393",11.8366551626101
"394",12.0797762844593
"395",12.0432390304272
"396",12.2425062048197
"397",11.7670353641317
"398",12.0520591109795
"399",11.9517607573701
"400",11.8889357832687
"401",11.9414421489341
"402",12.546748262395
"403",12.546748262395
"404",12.546748262395
"405",12.6169121329083
"406",12.5970926966752
"407",12.2913906448968
"408",12.5321058931539
"409",12.2209954125381
"410",12.2712817399953
"411",12.2872609784493
"412",12.0674752192987
"413",12.3010265744825
"414",11.9607945757833
"415",12.2115412129229
"416",12.1655198833057
"417",12.2790032396815
"418",12.1998140634056
"419",11.7266537569182
"420",11.8439756256595
"421",12.3452840155348
"422",12.4286420192976
"423",12.2094918128198
"424",12.255624156004
"425",12.3517573044998
"426",12.4990769456569
"427",12.2268408634274
"428",12.4494261233156
"429",12.0600918437293
"430",11.7145050509809
"431",11.7894241865099
"432",11.5568198902159
"433",11.8192254120043
"434",11.8795835043435
"435",11.8906225427333
"436",11.6994151954792
"437",11.7735395558492
"438",11.7246186152266
"439",12.0589406170349
"440",11.9901828399407
"441",11.9869600807685
"442",11.867321302689
"443",12.3970561974569
"444",11.8980783902463
"445",12.1524649718364
"446",11.8794029189868
"447",12.3248075960405
"448",11.6517774441124
"449",11.7990922127581
"450",11.7367868212452
"451",12.2814606294906
"452",12.844487059055
"453",11.7003438633792
"454",10.9244169734043
"455",12.6577941314265
"456",NA
"457",12.3805194560025
"458",11.8545893125465
"459",12.1090036952149
"460",11.9406780220906
"461",12.8328814626805
"462",12.640668279491
"463",12.5175781964233
"464",12.3112752648172
"465",12.3705961027877
"466",12.8090510093652
"467",11.838580591122
"468",11.8923258624078
"469",11.8003886452667
"470",11.9136017873005
"471",11.769363280594
"472",11.7814528454624
"473",11.9957245844939
"474",12.1361941840783
"475",12.0436101335443
"476",12.1510717165455
"477",12.0973288818833
"478",12.0854766523034
"479",12.4903928998961
"480",12.1719478851847
"481",12.0966952017943
"482",12.1433804852574
"483",12.1681308740951
"484",12.7909433432428
"485",12.8393913014376
"486",11.7482460016604
"487",12.7981617091648
"488",11.9292845244046
"489",12.3226904049895
"490",12.0676859077876
"491",12.339303586622
"492",12.2259330862027
"493",11.9441061360891
"494",12.2269005939645
"495",11.8574625969146
"496",12.4145885239798
"497",11.9393492810405
"498",12.4099950050907
"499",11.949735450784
"500",11.675046006312
"501",11.6872507503523
"502",11.4760890331841
"503",11.5164754673195
"504",11.6414991914128
"505",11.9589178834874
"506",11.9059992506825
"507",12.5241009315449
"508",13.0552377931676
"509",12.8477513337702
"510",13.0513603976108
"511",13.0720743058312
"512",12.8446975785751
"513",12.5330664662366
"514",12.6712440733143
"515",13.1211544419705
"516",12.4220685769297
"517",12.6736669903725
"518",12.6960022679947
"519",12.767854317549
"520",12.2238934815964
"521",12.77584513812
"522",12.390172819283
"523",12.3294212565622
"524",12.1874999381329
"525",12.3200641546151
"526",12.2486765895786
"527",11.9905570607899
"528",12.1041781864629
"529",12.1832628388986
"530",12.2594173296763
"531",12.3863710428457
"532",12.2570220346205
"533",12.0844709434347
"534",12.3936741679406
"535",12.1321642862504
"536",12.4987413170755
"537",12.6962319338447
"538",12.6626505518364
"539",12.4557145498501
"540",12.6593788333708
"541",12.3182713520228
"542",12.3960128457939
"543",12.4502168611295
"544",12.4848276233081
"545",12.3942235730616
"546",12.291622120352
"547",12.4029779349271
"548",12.2183837551457
"549",12.0954990731574
"550",12.1549625426604
"551",11.9393681828055
"552",12.050816709737
"553",12.0125830538851
"554",12.0588893585704
"555",12.1598911137557
"556",12.0700683695864
"557",12.1657697041165
"558",11.6998910511331
"559",11.8130310698866
"560",11.572944469968
"561",11.6256483288131
"562",12.0487721475065
"563",11.8671106396079
"564",12.5291856045945
"565",12.7798548879156
"566",12.1251660963632
"567",12.0202281131212
"568",12.1334287312203
"569",12.0394028402019
"570",12.5190005781759
"571",12.3626352132143
"572",12.465885273461
"573",12.4804025598379
